Date,Close,High,Low,Open,Volume
2021-03-22,101.53450012207031,102.41699981689453,100.69999694824219,101.38150024414062,33536000
2021-03-23,102.06649780273438,103.20549774169922,101.4000015258789,101.99749755859375,28510000
2021-03-24,101.62650299072266,103.37999725341797,101.44999694824219,102.58799743652344,25218000
2021-03-25,101.62300109863281,102.28199768066406,99.80449676513672,101.45249938964844,35616000
2021-03-26,101.23650360107422,101.96949768066406,100.19249725341797,101.5895004272461,27978000
2021-03-29,102.28949737548828,102.46050262451172,100.27249908447266,101.10800170898438,26492000
2021-03-30,102.32350158691406,103.13349914550781,101.80750274658203,102.64900207519531,27312000
2021-03-31,103.1259994506836,104.31300354003906,102.3499984741211,102.72000122070312,42570000
2021-04-01,106.48899841308594,106.7874984741211,104.57150268554688,104.61250305175781,39880000
2021-04-05,110.947998046875,111.44950103759766,107.260498046875,107.35749816894531,48510000
2021-04-06,110.46299743652344,111.4000015258789,110.0895004272461,110.5459976196289,35240000
2021-04-07,111.95149993896484,112.2249984741211,110.65499877929688,110.65499877929688,24134000
2021-04-08,112.52149963378906,113.5895004272461,112.15049743652344,113.19999694824219,28664000
2021-04-09,113.53350067138672,113.69850158691406,111.86299896240234,112.27200317382812,26146000
2021-04-12,112.23100280761719,112.84449768066406,111.39099884033203,112.70600128173828,25024000
2021-04-13,112.72149658203125,113.17350006103516,112.15249633789062,112.54949951171875,25682000
2021-04-14,112.09549713134766,113.37149810791016,111.8010025024414,113.37149810791016,21002000
2021-04-15,114.26249694824219,114.80000305175781,112.55850219726562,113.09750366210938,29174000
2021-04-16,114.13749694824219,114.71199798583984,113.5459976196289,114.46199798583984,26282000
2021-04-19,114.48799896240234,115.20449829101562,113.50900268554688,113.50900268554688,30290000
2021-04-20,113.95050048828125,114.94999694824219,112.85600280761719,114.87449645996094,22288000
2021-04-21,113.9175033569336,114.0,112.24099731445312,113.60250091552734,23204000
2021-04-22,112.6259994506836,114.44400024414062,112.01599884033203,113.7699966430664,24146000
2021-04-23,114.99649810791016,115.30599975585938,113.0625,113.3499984741211,29066000
2021-04-26,115.49649810791016,116.22650146484375,114.86599731445312,115.22599792480469,32038000
2021-04-27,114.54900360107422,115.92250061035156,114.30799865722656,115.88150024414062,44386000
2021-04-28,117.9520034790039,121.56900024414062,117.66100311279297,119.625,81106000
2021-04-29,119.63800048828125,120.20800018310547,118.69249725341797,119.46150207519531,41234000
2021-04-30,117.67500305175781,119.09249877929688,117.3280029296875,118.4010009765625,44856000
2021-05-03,117.15399932861328,119.07749938964844,116.7750015258789,118.24549865722656,28242000
2021-05-04,115.34149932861328,116.24949645996094,112.83399963378906,115.67749786376953,44818000
2021-05-05,115.7385025024414,116.75,115.41400146484375,116.43150329589844,26636000
2021-05-06,116.86750030517578,116.86750030517578,114.6520004272461,115.31649780273438,25190000
2021-05-07,117.59649658203125,118.5625,117.30799865722656,118.19450378417969,28898000
2021-05-10,114.5875015258789,116.55000305175781,114.22699737548828,116.40699768066406,30914000
2021-05-11,113.50299835205078,114.01399993896484,111.69599914550781,112.15350341796875,34186000
2021-05-12,110.01249694824219,112.39900207519531,109.68099975585938,111.30950164794922,46376000
2021-05-13,111.4520034790039,111.97200012207031,110.33599853515625,111.30599975585938,33204000
2021-05-14,113.91899871826172,114.23600006103516,112.5,112.927001953125,31996000
2021-05-17,114.44599914550781,114.48899841308594,112.77549743652344,113.17849731445312,21598000
2021-05-18,113.12349700927734,115.38400268554688,113.1094970703125,115.11750030517578,22204000
2021-05-19,113.57499694824219,113.74949645996094,111.27200317382812,111.42150115966797,23684000
2021-05-20,115.34750366210938,115.5999984741211,114.1760025024414,114.55000305175781,32352000
2021-05-21,114.70649719238281,115.94450378417969,114.46499633789062,115.87049865722656,40632000
2021-05-24,118.052001953125,118.27749633789062,115.5979995727539,115.74449920654297,31832000
2021-05-25,118.14350128173828,119.19999694824219,117.75,118.5999984741211,22440000
2021-05-26,119.0155029296875,119.44950103759766,118.322998046875,118.32599639892578,21572000
2021-05-27,118.13400268554688,119.45249938964844,117.81300354003906,119.45249938964844,35224000
2021-05-28,117.84249877929688,118.80349731445312,117.64250183105469,118.72100067138672,21482000
2021-06-01,119.05899810791016,119.2854995727539,117.71399688720703,118.72200012207031,23354000
2021-06-02,118.52950286865234,119.68199920654297,117.61799621582031,119.4574966430664,21158000
2021-06-03,117.37899780273438,117.85099792480469,116.47599792480469,117.2864990234375,18696000
2021-06-04,119.67849731445312,119.95149993896484,118.12049865722656,118.4635009765625,24458000
2021-06-07,120.11499786376953,120.22550201416016,119.05000305175781,119.47200012207031,24120000
2021-06-08,119.9219970703125,120.97599792480469,119.73899841308594,120.60050201416016,24240000
2021-06-09,120.39700317382812,120.64399719238281,119.84500122070312,120.57150268554688,17942000
2021-06-10,121.75650024414062,121.80000305175781,120.18900299072266,120.34600067138672,25904000
2021-06-11,121.51000213623047,122.08599853515625,120.947998046875,122.0,21958000
2021-06-14,122.44550323486328,122.44599914550781,120.9000015258789,121.61299896240234,22098000
2021-06-15,121.41950225830078,122.77549743652344,121.05599975585938,122.44999694824219,21562000
2021-06-16,120.77249908447266,121.88600158691406,119.47000122070312,121.5719985961914,26472000
2021-06-17,121.74349975585938,122.52249908447266,120.5,120.69750213623047,25842000
2021-06-18,120.11100006103516,121.60299682617188,120.01499938964844,121.36699676513672,46116000
2021-06-21,121.8125,122.0,119.89849853515625,120.50050354003906,27414000
2021-06-22,122.33049774169922,122.4000015258789,121.06400299072266,121.75,22390000
2021-06-23,122.12699890136719,123.09549713134766,121.83450317382812,122.09349822998047,19148000
2021-06-24,122.5,123.05549621582031,122.30000305175781,122.69999694824219,21362000
2021-06-25,122.50849914550781,122.63300323486328,121.56500244140625,122.0,34594000
2021-06-28,122.53600311279297,122.78500366210938,121.40550231933594,122.67849731445312,28526000
2021-06-29,122.27249908447266,123.02100372314453,121.69100189208984,122.67050170898438,23108000
2021-06-30,122.0895004272461,122.25700378417969,121.35449981689453,121.99449920654297,24474000
2021-07-01,122.44450378417969,122.58699798583984,121.53150177001953,121.7249984741211,18110000
2021-07-02,125.25749969482422,125.40399932861328,123.05950164794922,123.1500015258789,25982000
2021-07-06,126.19000244140625,126.4280014038086,124.5824966430664,125.64849853515625,26404000
2021-07-07,126.4739990234375,127.28399658203125,126.15299987792969,127.16200256347656,24060000
2021-07-08,125.04399871826172,125.59549713134766,124.02200317382812,124.0260009765625,23790000
2021-07-09,125.51850128173828,125.7344970703125,124.55149841308594,125.0250015258789,18632000
2021-07-12,126.97550201416016,127.06950378417969,125.61100006103516,126.1780014038086,17668000
2021-07-13,127.34149932861328,128.0574951171875,126.67449951171875,127.03849792480469,19240000
2021-07-14,128.23699951171875,129.32650756835938,127.91449737548828,127.95800018310547,23742000
2021-07-15,127.00499725341797,128.6999969482422,126.52999877929688,128.6490020751953,24218000
2021-07-16,126.97000122070312,127.8115005493164,126.15350341796875,127.66300201416016,20424000
2021-07-19,124.5780029296875,126.20500183105469,123.50499725341797,126.0895004272461,27968000
2021-07-20,126.20950317382812,127.04299926757812,124.35050201416016,125.52749633789062,26312000
2021-07-21,127.54900360107422,127.59600067138672,126.02349853515625,126.13349914550781,20746000
2021-07-22,128.42149353027344,128.48300170898438,127.4990005493164,127.84400177001953,14302000
2021-07-23,133.01499938964844,133.3990020751953,129.80050659179688,130.4304962158203,41506000
2021-07-26,134.03500366210938,134.23699951171875,132.30149841308594,133.32850646972656,30572000
2021-07-27,131.89999389648438,134.3990020751953,130.10400390625,134.25050354003906,54710000
2021-07-28,136.093994140625,138.2969970703125,135.27749633789062,136.31199645996094,95130000
2021-07-29,135.77749633789062,136.66099548339844,135.54299926757812,136.14999389648438,31716000
2021-07-30,134.72650146484375,135.30450439453125,134.2550048828125,135.03500366210938,25576000
2021-08-02,134.85450744628906,135.3365020751953,133.79400634765625,135.11700439453125,21634000
2021-08-03,135.6300048828125,135.73199462890625,133.3195037841797,135.13499450683594,20762000
2021-08-04,135.12550354003906,135.64950561523438,134.48699951171875,135.34950256347656,19676000
2021-08-05,136.25149536132812,136.35000610351562,134.8459930419922,135.6804962158203,17870000
2021-08-06,135.73849487304688,136.47250366210938,135.2100067138672,136.04200744628906,20488000
2021-08-09,136.91299438476562,137.1840057373047,135.33949279785156,135.9425048828125,17760000
2021-08-10,136.8070068359375,137.7725067138672,136.364501953125,137.3419952392578,19414000
2021-08-11,136.2790069580078,137.6824951171875,136.27149963378906,137.18150329589844,15352000
2021-08-12,137.19400024414062,137.3000030517578,135.42550659179688,135.97549438476562,16506000
2021-08-13,137.7274932861328,137.85650634765625,137.0330047607422,137.25,15948000
2021-08-16,138.3094940185547,138.3625030517578,135.2989959716797,137.52499389648438,22384000
2021-08-17,136.6614990234375,138.2655029296875,136.08200073242188,137.75,21716000
2021-08-18,135.44900512695312,137.10450744628906,135.32150268554688,136.5,19258000
2021-08-19,135.67999267578125,136.3524932861328,134.25,134.4355010986328,21782000
2021-08-20,137.42950439453125,137.5540008544922,135.25,136.0,31194000
2021-08-23,140.04150390625,140.87449645996094,137.6074981689453,137.96949768066406,28454000
2021-08-24,141.26150512695312,142.0800018310547,140.3385009765625,140.6114959716797,19268000
2021-08-25,142.07899475097656,142.1894989013672,141.37600708007812,141.625,15848000
2021-08-26,141.4405059814453,142.41749572753906,141.35699462890625,141.75,20610000
2021-08-27,144.00399780273438,144.5124969482422,141.4969940185547,141.65249633789062,28780000
2021-08-30,144.5904998779297,145.9705047607422,144.16299438476562,144.39999389648438,24434000
2021-08-31,144.69749450683594,145.17149353027344,144.281005859375,145.14700317382812,22448000
2021-09-01,145.2154998779297,146.25399780273438,144.8834991455078,145.0,21936000
2021-09-02,143.28700256347656,145.51950073242188,143.18499755859375,145.21600341796875,32342000
2021-09-03,143.739501953125,144.15499877929688,142.40049743652344,143.08050537109375,19850000
2021-09-07,144.28050231933594,144.56500244140625,143.61900329589844,143.83450317382812,20124000
2021-09-08,143.6909942626953,144.39999389648438,143.0,144.10000610351562,18344000
2021-09-09,143.54100036621094,144.3105010986328,143.17750549316406,143.8404998779297,15314000
2021-09-10,140.87600708007812,144.718505859375,140.73800659179688,144.21249389648438,36840000
2021-09-13,142.33250427246094,142.9499969482422,141.25,141.94949340820312,22094000
2021-09-14,142.54449462890625,143.36300659179688,141.75,142.99549865722656,19674000
2021-09-15,144.42950439453125,144.45050048828125,141.34750366210938,142.77149963378906,27408000
2021-09-16,143.61000061035156,144.3000030517578,142.40150451660156,143.95050048828125,26190000
2021-09-17,140.8000030517578,143.4499969482422,140.47000122070312,143.03050231933594,53384000
2021-09-20,138.71949768066406,139.0,136.32200622558594,138.1614990234375,46518000
2021-09-21,139.0330047607422,140.01150512695312,138.2779998779297,139.74949645996094,25332000
2021-09-22,140.2834930419922,140.88699340820312,138.55149841308594,139.3040008544922,25056000
2021-09-23,141.21600341796875,141.69650268554688,140.40150451660156,140.9875030517578,20952000
2021-09-24,142.21499633789062,142.33050537109375,140.24099731445312,140.5384979248047,22984000
2021-09-27,141.07200622558594,141.93850708007812,140.0675048828125,140.80450439453125,21882000
2021-09-28,135.8300018310547,139.09649658203125,135.36000061035156,138.65499877929688,45772000
2021-09-29,134.35350036621094,137.1510009765625,133.86500549316406,136.97999572753906,30848000
2021-09-30,133.67599487304688,135.54249572753906,133.55599975585938,134.26150512695312,37996000
2021-10-01,136.54299926757812,136.91050720214844,134.072998046875,134.44749450683594,35360000
2021-10-04,133.6595001220703,135.9604949951172,131.0500030517578,135.9604949951172,51202000
2021-10-05,136.0229949951172,137.22450256347656,134.04100036621094,134.04100036621094,32404000
2021-10-06,137.56500244140625,137.75,134.5500030517578,134.75,24364000
2021-10-07,139.22500610351562,140.04200744628906,138.6510009765625,138.89199829101562,25110000
2021-10-08,139.78550720214844,140.33099365234375,139.21749877929688,139.57699584960938,26526000
2021-10-11,138.91400146484375,140.71200561523438,138.85899353027344,139.29200744628906,17954000
2021-10-12,136.44900512695312,139.5070037841797,135.75999450683594,139.47999572753906,36332000
2021-10-13,137.58200073242188,138.0,136.5189971923828,137.40249633789062,19654000
2021-10-14,141.1510009765625,141.33749389648438,138.8249969482422,139.4739990234375,31894000
2021-10-15,141.3679962158203,141.71800231933594,140.7550048828125,141.614501953125,30274000
2021-10-18,142.7779998779297,142.79600524902344,141.0695037841797,141.07650756835938,20396000
2021-10-19,143.23699951171875,143.66250610351562,142.60000610351562,143.3874969482422,20164000
2021-10-20,141.7689971923828,143.54600524902344,141.37649536132812,143.33799743652344,23288000
2021-10-21,141.88600158691406,142.156005859375,140.5,141.7689971923828,26292000
2021-10-22,137.56649780273438,140.58299255371094,136.05599975585938,139.14999389648438,50588000
2021-10-25,137.44700622558594,138.0,135.4239959716797,137.5500030517578,34412000
2021-10-26,139.30850219726562,140.08299255371094,138.30450439453125,139.2635040283203,49236000
2021-10-27,146.21749877929688,148.64999389648438,139.40499877929688,139.40499877929688,85782000
2021-10-28,145.8489990234375,147.1580047607422,144.6269989013672,147.13450622558594,36206000
2021-10-29,148.04600524902344,148.24200439453125,144.64950561523438,145.0780029296875,43320000
2021-11-01,143.4969940185547,148.04600524902344,143.22549438476562,148.04600524902344,46924000
2021-11-02,145.4324951171875,146.60899353027344,144.3354949951172,144.57949829101562,33482000
2021-11-03,146.59800720214844,146.66900634765625,144.59100341796875,145.90049743652344,27494000
2021-11-04,148.2675018310547,149.73350524902344,146.30799865722656,147.12449645996094,38412000
2021-11-05,148.8520050048828,150.32749938964844,148.19700622558594,149.16949462890625,38354000
2021-11-08,149.031005859375,150.61500549316406,148.4304962158203,149.8249969482422,23052000
2021-11-09,148.9185028076172,149.83450317382812,147.2449951171875,149.23300170898438,19530000
2021-11-10,145.89349365234375,148.07000732421875,144.53750610351562,147.5,29970000
2021-11-11,145.76649475097656,147.53550720214844,145.60049438476562,146.489501953125,16518000
2021-11-12,148.67799377441406,148.85000610351562,145.41099548339844,146.61549377441406,22360000
2021-11-15,148.45199584960938,149.54949951171875,147.5749969482422,148.90049743652344,23508000
